SIRUTA,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1017,12500,12800,13200,13500,13800,14100,14500,14800,15200,15600,15400,15100,14800,14500
1071,3200,3350,3500,3650,3800,3950,4100,4250,4400,4550,4700,4850,5000,5150
1151,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5650,5600,5550,5500
1234,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3750,3800,3850,3900
1567,6500,6700,6900,7100,7300,7500,7700,7900,8100,8300,8200,8100,8000,7900
1890,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7100,7000,6900,6800
2123,4200,4350,4500,4650,4800,4950,5100,5250,5400,5550,5500,5450,5400,5350
2456,7800,8100,8400,8700,9000,9300,9600,9900,10200,10500,10400,10300,10200,10100
2789,3600,3750,3900,4050,4200,4350,4500,4650,4800,4950,4900,4850,4800,4750
3012,8900,9200,9500,9800,10100,10400,10700,11000,11300,11600,11500,11400,11300,11200
3345,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,6900,6800,6700,6600
3678,4500,4650,4800,4950,5100,5250,5400,5550,5700,5850,5800,5750,5700,5650
4001,6800,7050,7300,7550,7800,8050,8300,8550,8800,9050,9000,8950,8900,8850
4334,3900,4050,4200,4350,4500,4650,4800,4950,5100,5250,5200,5150,5100,5050
4667,7200,7450,7700,7950,8200,8450,8700,8950,9200,9450,9400,9350,9300,9250
5000,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7300,7200,7100,7000
5333,4100,4250,4400,4550,4700,4850,5000,5150,5300,5450,5400,5350,5300,5250
5666,6300,6500,6700,6900,7100,7300,7500,7700,7900,8100,8050,8000,7950,7900
6000,3400,3550,3700,3850,4000,4150,4300,4450,4600,4750,4700,4650,4600,4550
6333,7600,7850,8100,8350,8600,8850,9100,9350,9600,9850,9800,9750,9700,9650
6666,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7550,7500,7450,7400
7000,4400,4550,4700,4850,5000,5150,5300,5450,5600,5750,5700,5650,5600,5550
7333,8200,8500,8800,9100,9400,9700,10000,10300,10600,10900,10850,10800,10750,10700
7666,6100,6300,6500,6700,6900,7100,7300,7500,7700,7900,7850,7800,7750,7700
8000,5000,5150,5300,5450,5600,5750,5900,6050,6200,6350,6300,6250,6200,6150
8333,7400,7650,7900,8150,8400,8650,8900,9150,9400,9650,9600,9550,9500,9450
8666,4600,4750,4900,5050,5200,5350,5500,5650,5800,5950,5900,5850,5800,5750
9000,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8350,8300,8250,8200
9333,3800,3950,4100,4250,4400,4550,4700,4850,5000,5150,5100,5050,5000,4950
9666,8400,8700,9000,9300,9600,9900,10200,10500,10800,11100,11050,11000,10950,10900
